model,dataset,seed,epochs,train_time,eval_time,inference_time,mrr,hits@1,hits@3,hits@5,hits@10,gpu_mem_avg_MB,gpu_mem_peak_MB,gpu_util_avg_%,gpu_util_peak_%,gpu_power_avg_W,gpu_power_peak_W,gpu_energy_Wh
R-GCN,Nations,22,100,123.25539088249207,0.13462066650390625,0.0007402691542177023,0.6735438108444214,0.5199004975124378,0.7860696517412935,0.8830845771144279,0.9875621890547264,2422.307008969641,2477.96875,30.985280588776448,56,24.36396688132475,25.263,0.7356564444444446
R-GCN,Nations,29,100,123.6270182132721,0.12476038932800293,0.0007764238805939566,0.6299514174461365,0.44527363184079605,0.7512437810945274,0.8681592039800995,0.9900497512437811,2465.703669724771,2519.53125,30.4348623853211,57,24.283873394495412,25.153,0.7352617222222222
R-GCN,Nations,37,100,124.52721071243286,0.13129496574401855,0.0009148830845808687,0.6384822130203247,0.472636815920398,0.736318407960199,0.8731343283582089,0.9751243781094527,2508.688585466179,2565.3125,32.342778793418645,56,24.23067824497258,25.194,0.736343388888889
R-GCN,Nations,46,100,125.37974500656128,0.12904906272888184,0.0008622094527396909,0.6445037722587585,0.4925373134328358,0.7338308457711443,0.8482587064676617,0.9751243781094527,2538.119970614828,2600.4375,30.234177215189874,54,24.311406871609403,25.303,0.7469004444444445
ComplEx,DBpedia50,1,100,3110.3899233341217,55.42188215255737,0.0004216828162291922,0.0019664859864860773,0.00047732696897374703,0.0011933174224343676,0.0026252983293556086,0.0042959427207637235,2437.60365234126,11973.4140625,25.234859110034424,100,18.698447086574017,59.205,16.294657833333336
ComplEx,DBpedia50,2,100,3112.414389848709,40.05801510810852,0.0004197142243434354,0.0017511544283479452,0.0007159904534606205,0.001431980906921241,0.0019093078758949881,0.0021479713603818618,2309.6631311721726,11974.1640625,25.224110887032236,100,18.960500816287333,56.91,16.452974583333333
ComplEx,DBpedia50,4,100,3109.8203139305115,40.32736420631409,0.0004117518854421966,0.0021602180786430836,0.0009546539379474941,0.001431980906921241,0.001431980906921241,0.003341288782816229,2327.8091230056816,11974.1640625,24.114879158920445,100,19.13557926790179,58.057,16.58310561111111
ComplEx,DBpedia50,7,100,3105.8326213359833,31.886659383773804,0.00041179245823440264,0.0009691485902294517,0.0,0.00023866348448687351,0.00023866348448687351,0.0009546539379474941,2358.1413838466738,11966.1328125,23.675356441698046,100,19.075342988638923,58.281,16.46361061111111
ComplEx,DBpedia50,11,100,3109.490173101425,31.50968313217163,0.00041268377088072547,0.002004628535360098,0.0009546539379474941,0.0016706443914081145,0.0021479713603818618,0.0026252983293556086,2385.736934258574,11966.1328125,23.698571520494177,100,18.87114455311756,57.058,16.29313652777778
ComplEx,DBpedia50,16,100,3110.717618703842,49.95001196861267,0.0004230051073972258,0.0020225653424859047,0.00023866348448687351,0.0019093078758949881,0.0031026252983293555,0.004534606205250597,2422.46702550794,11964.3984375,25.47316573914156,100,18.70231974029297,57.506,16.242964694444446
ComplEx,DBpedia50,22,100,3098.8391528129578,38.222368240356445,0.00041109541766076,0.0016319254646077752,0.00023866348448687351,0.0011933174224343676,0.0016706443914081145,0.0031026252983293555,2441.9240342539165,11964.3984375,24.595512861839985,100,19.163354587067243,57.917,16.5134885
ComplEx,DBpedia50,29,100,3102.4160676002502,45.522541761398315,0.0004296661575172299,0.002851860597729683,0.0009546539379474941,0.0026252983293556086,0.0038186157517899762,0.005011933174224344,2470.003624076157,11958.6171875,24.10279562982005,100,18.975551606683805,57.016,16.403310166666667
ComplEx,DBpedia50,37,100,3107.673786878586,45.63384175300598,0.00040142634844764186,0.0017296886071562767,0.00023866348448687351,0.0011933174224343676,0.0019093078758949881,0.003341288782816229,2518.1125968821207,11958.6171875,24.203247857761802,100,18.874004717738053,56.58,16.335975361111114
ComplEx,DBpedia50,46,100,3111.376636981964,42.63055419921875,0.00046083957040493503,0.0032805714290589094,0.0016706443914081145,0.0026252983293556086,0.004057279236276849,0.005489260143198091,2552.145204564145,11938.6171875,24.02775994865212,100,18.707008055198976,57.296,16.19195475
